empId,property_code,ely,tdy,lte,uns,abs
2077,VAL,0,1,0,0,0
746,WDL,0,0,0,1,0
172,VAL,0,0,0,10,0
1549,HIL,3,0,1,1,0
178,VAL,0,0,0,10,0
775,WDL,0,0,3,0,0
2166,MAY,0,0,0,5,0
270,CCH,2,0,0,0,0
2167,HIL,0,1,1,2,0
2385,OTH,0,0,0,2,0
1755,PSL,0,0,0,8,0
1671,ABP,0,1,2,0,0
353,MAY,1,0,0,1,1
824,PSL,0,0,0,6,0
899,AWH,0,0,4,0,0
1341,ABP,1,1,8,0,0
2241,HIL,0,0,1,1,0
2368,HIL,0,0,0,1,0
851,HIL,0,0,6,0,1
1659,OTH,0,0,0,8,0
1782,PSL,0,0,0,10,0
562,OTH,1,0,0,0,1
1678,HIL,0,0,6,0,0
95,AGB,0,0,4,0,0
414,MER,0,6,0,2,0
370,MAY,0,0,0,2,0
2178,HIL,0,0,1,0,0
119,MER,0,0,1,0,0
1913,PSL,0,0,0,9,0
2409,HIL,0,0,1,0,0
1711,MAY,7,0,2,2,3
427,RVB,0,0,0,2,0
1629,VAL,0,0,1,0,0
2355,CCH,0,0,0,9,0
1389,ABP,1,1,2,3,0
99,AGB,0,0,1,2,2
2296,RVB,0,0,0,13,0
2071,MER,0,5,0,1,0
1560,RVB,0,0,0,1,0
714,AWH,3,0,2,0,1
2041,ABP,0,0,0,0,1
2060,AWH,0,0,0,9,0
2193,GLN,3,0,4,2,2
846,ABP,1,0,4,0,0
250,AWH,8,0,7,2,0
1985,WDL,0,0,1,0,0
309,CCH,0,0,0,6,0
2042,OTH,0,0,0,5,0
261,CCH,0,0,0,1,0
2419,RVB,0,0,0,1,0
1692,HIL,0,0,0,2,0
1605,MAY,0,0,0,7,0
130,MER,0,2,0,1,0
2248,AGB,0,0,0,8,0
1729,HIL,0,0,6,0,0
1647,PSL,0,0,0,10,0
1270,VAL,6,0,8,0,0
2322,MAY,0,0,0,10,0
1793,RVB,0,0,0,8,0
2245,OTH,0,0,0,11,0
1921,VAL,1,1,3,0,0
2036,GLN,0,0,0,10,0
223,AWH,0,0,10,1,0
2165,MAY,0,0,0,6,0
243,AWH,10,0,2,0,0
2268,CCH,2,3,8,1,0
591,ABP,0,0,0,2,2
2122,AGB,0,0,0,10,0
242,AWH,0,0,0,0,6
1937,WDL,0,0,1,0,0
1486,MAY,0,0,10,0,0
603,ABP,0,0,8,0,0
675,RVB,0,0,0,10,0
1628,VAL,0,0,1,0,0
485,CCH,0,0,2,0,0
1535,WDL,3,0,1,0,0
2003,MAY,0,3,3,5,0
1789,ABP,2,1,9,1,0
1914,MAY,0,0,1,0,0
592,ABP,1,0,2,0,0
2318,MAY,0,0,0,9,0
2113,MER,0,0,0,8,0
214,AWH,0,6,8,1,0
210,AWH,8,0,0,0,0
2369,AWH,0,1,2,0,0
2380,CCH,1,0,0,1,1
2073,GLN,0,0,0,8,0
570,OTH,0,0,0,5,0
2180,MER,0,0,0,6,0
1781,PSL,0,0,0,10,0
1017,HIL,0,0,2,0,0
193,VAL,0,0,1,0,0
1115,PSL,0,0,0,12,0
2406,VAL,0,0,1,0,0
1116,PSL,0,0,0,9,0
604,ABP,0,0,0,3,0
1124,MAY,4,0,3,4,1
1774,ABP,4,2,10,1,0
1676,AWH,0,0,0,7,0
1893,ABP,0,0,0,1,0
481,CCH,0,1,2,0,1
1886,GLN,0,0,0,9,0
1532,MAY,0,0,0,6,0
1638,WDL,5,0,2,1,0
1778,GLN,0,0,0,11,0
1976,RVB,0,0,0,2,0
1374,OTH,0,0,0,6,0
2094,MAY,0,0,0,8,0
90,AGB,0,0,3,1,0
1761,PSL,0,0,0,10,0
1696,AWH,0,0,0,11,0
251,AWH,0,1,1,4,1
1154,AWH,0,0,0,3,0
275,CCH,0,1,0,0,0
78,AGB,0,0,1,0,0
2304,HIL,0,1,2,0,0
144,MER,2,0,6,4,0
262,CCH,1,0,0,0,0
2395,CCH,0,0,0,9,0
1243,RVB,0,0,0,9,0
413,MER,0,0,0,0,2
1011,VAL,0,0,0,7,0
1760,CCH,1,0,1,0,0
83,AGB,0,0,3,1,0
2236,AWH,0,1,3,1,0
2187,HIL,1,1,1,0,0
1426,MER,0,3,0,3,0
909,HIL,0,0,2,0,0
1010,AWH,1,0,3,1,1
496,WDL,0,0,0,9,0
439,RVB,0,0,0,8,0
578,ABP,0,1,1,0,0
363,MAY,0,0,6,0,0
2250,GLN,0,0,0,4,0
1297,RVB,0,0,0,1,0
1298,RVB,0,0,0,1,0
1958,RVB,0,0,0,2,0
576,ABP,1,0,1,0,0
1542,PSL,0,0,0,10,0
1135,RVB,0,0,0,7,0
569,OTH,0,0,0,3,0
1710,WDL,1,0,0,1,0
789,WDL,0,0,4,0,0
1863,AWH,0,0,0,10,0
362,MAY,0,0,0,3,0
313,CCH,0,0,0,7,0
2340,HIL,0,0,0,0,1
2095,ABP,0,0,0,1,0
394,ABP,0,0,0,1,0
395,ABP,5,0,8,0,0
2154,MAY,0,0,0,11,0
791,WDL,0,0,2,0,0
2387,MER,0,0,0,5,0
158,VAL,0,0,8,0,0
2312,AGB,0,0,1,0,0
421,MER,0,3,1,0,1
540,OTH,0,0,0,10,0
597,ABP,4,0,1,0,0
339,MAY,0,0,0,7,0
666,RVB,0,0,0,1,0
1823,GLN,0,0,0,8,0
686,GLN,0,0,0,0,1
303,CCH,0,0,0,4,0
1401,HIL,2,0,6,0,0
1591,PSL,0,0,0,10,0
2097,HIL,0,0,4,0,0
2090,PSL,0,0,0,12,0
2129,MER,0,3,0,4,0
1649,CCH,0,0,1,0,0
305,CCH,2,0,1,0,0
271,CCH,0,0,0,8,0
1450,CCH,0,0,0,10,0
680,GLN,0,0,0,6,0
100,AGB,0,0,3,1,1
2307,HIL,0,0,2,0,0
1384,HIL,0,0,1,0,0
194,VAL,0,0,3,0,0
407,ABP,0,5,9,1,0
2376,VAL,0,0,0,10,0
2335,ABP,10,0,4,0,0
2364,WDL,0,0,0,3,1
606,ABP,4,0,0,2,1
2402,HIL,0,0,5,0,0
123,MER,0,0,8,0,0
1765,AGB,3,0,1,2,2
1247,MAY,1,0,1,0,0
1033,MER,0,1,0,1,1
1635,AGB,0,0,0,3,0
2377,HIL,0,0,1,0,4
2043,CCH,0,5,3,0,0
324,CCH,0,0,0,10,0
2059,VAL,1,0,1,0,0
437,RVB,0,0,0,11,0
471,AWH,1,1,0,4,3
2378,HIL,0,0,0,1,1
1813,MER,0,0,0,2,0
147,VAL,0,0,0,9,0
209,AWH,0,2,1,0,0
1896,VAL,0,0,1,0,0
2314,CCH,1,0,2,0,0
124,MER,0,2,1,5,1
499,WDL,0,0,4,0,0
1157,HIL,1,0,3,0,0
1856,HIL,0,0,1,0,0
2123,MAY,0,0,1,0,0
1541,WDL,0,0,0,1,0
208,AWH,0,0,0,1,9
2303,OTH,0,0,0,10,0
343,MAY,0,0,0,8,0
2213,HIL,0,0,2,0,0
632,HIL,0,0,6,0,0
982,MAY,0,1,0,1,0
2262,VAL,2,0,2,0,0
129,MER,0,2,0,2,1
521,PSL,0,0,0,10,0
434,RVB,0,0,0,4,0
115,MER,0,3,4,0,0
1408,AGB,4,0,3,1,0
2217,MER,0,0,0,10,0
233,AWH,0,0,0,0,6
404,ABP,1,1,9,0,0
389,ABP,3,0,10,0,0
492,WDL,0,0,7,1,0
2293,CCH,0,0,0,10,0
648,HIL,0,0,0,0,1
2408,HIL,0,0,2,0,0
226,AWH,0,0,0,10,0
1543,HIL,1,0,3,2,0
1924,VAL,0,0,0,7,0
2205,ABP,0,0,7,1,0
2128,MER,0,0,0,2,1
2177,GLN,0,0,0,9,0
955,RVB,0,0,0,11,0
1877,VAL,0,0,6,0,0
220,AWH,0,0,0,10,0
2294,RVB,0,0,0,8,0
2365,AWH,0,0,2,0,1
1464,VAL,0,0,4,0,0
2170,MAY,0,0,0,2,0
185,VAL,0,0,4,0,0
354,MAY,0,3,6,1,3
994,PSL,0,0,0,11,0
1922,VAL,0,0,3,0,0
396,ABP,0,0,5,0,0
397,ABP,0,7,9,1,0
2064,RVB,0,0,0,4,0
2332,OTH,0,0,0,2,0
87,AGB,1,0,4,3,2
1472,MER,0,0,0,10,0
2418,RVB,0,0,0,1,0
1771,RVB,0,0,0,7,0
489,MAY,0,0,0,9,0
2135,PSL,0,0,0,9,0
2333,OTH,0,0,0,6,0
653,HIL,0,0,3,0,0
553,OTH,0,0,0,10,0
2360,CCH,0,1,6,0,1
2356,CCH,2,0,5,0,0
1527,RVB,0,0,0,7,0
2399,ABP,0,1,6,0,0
1889,ABP,0,0,0,1,0
213,AWH,0,2,0,3,0
1784,PSL,0,0,0,10,0
2184,CCH,2,0,3,0,0
1915,OTH,0,0,0,1,0
1993,ABP,6,0,7,0,0
1495,MER,0,0,1,0,0
1340,RVB,0,0,0,2,0
616,ABP,0,0,0,1,0
1326,AWH,1,1,4,1,1
138,MER,0,0,1,0,0
976,RVB,0,0,0,3,0
1927,PSL,0,0,0,10,0
611,ABP,0,2,7,0,0
2374,VAL,4,0,1,0,0
423,RVB,0,0,0,10,0
2219,MAY,0,0,0,10,0
2202,VAL,0,0,1,0,0
488,MAY,0,0,0,5,0
1809,PSL,0,0,0,2,0
1899,PSL,0,0,0,9,0
1433,AWH,5,0,2,0,0
905,PSL,0,0,0,8,0
2320,GLN,0,0,0,6,0
402,ABP,1,0,1,0,0
2290,ABP,8,0,6,0,0
1338,AWH,0,0,0,9,0
1440,RVB,0,0,0,7,0
154,VAL,0,0,2,0,0
283,CCH,0,2,1,0,1
2183,CCH,6,0,3,0,0
1827,CCH,0,0,1,0,1
1105,CCH,0,7,5,0,0
318,CCH,0,9,1,0,0
480,CCH,1,2,0,0,0
652,HIL,0,0,0,9,0
2390,GLN,0,0,0,4,0
1576,CCH,0,1,4,0,0
2204,CCH,0,6,4,1,2
1975,VAL,0,0,0,2,0
1445,HIL,0,1,4,0,0
2343,RVB,0,0,0,6,0
156,VAL,1,0,4,0,0
682,GLN,0,0,0,4,0
1733,PSL,0,0,0,10,0
2282,AGB,0,0,0,9,0
317,CCH,0,0,0,0,8
2373,VAL,0,0,2,0,0
2286,VAL,0,0,6,0,0
191,VAL,0,0,1,1,0
959,CCH,0,0,0,4,0
716,AWH,0,0,0,0,2
432,RVB,0,0,0,3,0
447,RVB,0,0,0,2,0
1199,ABP,1,0,3,0,0
1868,RVB,0,0,0,6,0
1002,RVB,0,0,0,2,0
1653,PSL,0,0,0,10,0
134,MER,0,0,0,0,2
135,MER,3,0,0,0,0
348,MAY,0,0,0,10,0
2104,HIL,0,0,6,0,1
1467,PSL,0,0,0,1,0
997,AWH,0,1,0,1,1
563,OTH,0,0,0,1,0
294,CCH,0,0,0,6,0
2331,AGB,3,0,2,2,0
523,PSL,0,0,0,11,0
1996,MAY,0,0,0,8,0
1812,VAL,7,0,9,1,1
195,VAL,0,0,4,0,0
739,MAY,0,0,0,5,0
2197,CCH,0,0,0,10,0
88,AGB,0,0,2,0,0
94,AGB,5,0,7,0,0
2391,PSL,0,0,0,10,0
319,CCH,0,0,7,0,0
2141,MER,0,2,0,4,3
698,GLN,0,0,0,10,0
2265,HIL,0,1,2,0,0
1255,RVB,0,0,0,6,0
140,MER,0,0,0,0,6
1698,RVB,0,0,0,2,0
1903,MER,0,0,0,10,0
358,MAY,0,0,2,0,0
539,OTH,0,0,0,10,0
1950,VAL,0,0,1,0,0
503,WDL,7,0,5,0,0
462,RVB,0,0,0,9,0
2100,RVB,0,0,0,8,0
211,AWH,7,0,0,0,2
216,AWH,0,0,4,0,1
320,CCH,0,0,0,9,0
474,AWH,1,0,2,0,3
176,VAL,0,0,3,0,0
2092,GLN,0,0,0,8,0
2139,VAL,2,0,2,0,0
763,WDL,0,3,7,0,0
549,OTH,0,4,4,1,0
417,MER,0,0,0,5,0
2255,GLN,0,0,0,9,0
112,MER,1,4,0,2,0
2132,MER,0,0,1,0,1
2246,OTH,0,0,0,3,0
1163,AWH,0,0,0,7,0
2350,AGB,0,0,0,1,0
1828,RVB,0,0,0,6,0
2010,CCH,0,1,0,1,0
1039,HIL,0,0,0,11,0
184,VAL,5,0,5,0,0
400,ABP,1,0,2,0,0
1957,HIL,0,0,0,10,0
491,WDL,0,0,0,11,0
2055,RVB,0,0,0,9,0
1734,ABP,0,0,4,0,0
224,AWH,7,0,7,0,2
1110,CCH,0,0,0,2,0
2288,AGB,0,0,2,2,2
1307,MAY,0,0,4,0,0
454,RVB,0,0,1,0,0
2300,ABP,5,0,4,0,0
1516,WDL,0,0,0,1,0
2164,HIL,0,0,2,1,0
1281,OTH,0,0,0,4,0
340,MAY,0,0,7,2,3
1884,VAL,0,0,0,7,0
1773,OTH,0,0,0,3,0
561,OTH,0,0,0,5,0
2299,VAL,0,0,0,5,0
2208,RVB,0,0,0,5,0
1642,RVB,0,0,0,10,0
113,MER,0,0,0,4,4
1998,CCH,0,1,0,0,0
2203,AGB,4,0,3,0,0
411,AGB,1,0,0,4,0
2264,ABP,4,0,7,0,0
583,ABP,0,0,0,2,0
2361,CCH,0,0,0,3,0
2328,VAL,0,0,4,0,0
2358,WDL,0,0,3,0,0
335,MAY,4,0,5,1,2
2252,GLN,0,0,0,6,0
236,AWH,0,0,0,2,0
465,AWH,0,0,1,0,0
1842,PSL,0,0,0,11,0
2362,PSL,0,0,0,10,0
1846,CCH,0,0,0,8,0
457,RVB,0,0,0,3,0
1364,VAL,0,0,2,0,0
913,WDL,0,0,0,4,0
2098,HIL,8,0,0,1,0
349,MAY,0,0,0,6,0
111,AGB,1,0,4,0,0
2281,OTH,0,0,0,4,0
212,AWH,0,1,0,0,1
1981,AGB,7,0,5,0,0
2357,WDL,0,0,1,0,0
2201,VAL,0,0,2,0,0
1271,WDL,0,0,0,1,0
424,RVB,0,0,0,7,0
435,RVB,0,0,0,10,0
1715,PSL,0,0,0,8,0
2359,WDL,5,0,0,5,0
1530,CCH,0,0,1,0,0
2405,RVB,0,0,0,1,0
865,ABP,0,0,0,3,0
300,CCH,0,2,3,0,0
707,VAL,0,0,0,0,1
638,HIL,1,0,6,1,0
1043,ABP,10,0,9,0,0
254,AWH,0,0,6,1,1
239,AWH,0,0,0,10,0
878,ABP,0,0,0,2,0
2298,ABP,1,0,8,0,0
2381,CCH,1,0,1,1,2
1040,PSL,0,0,0,10,0
1095,AWH,0,0,0,4,0
472,AWH,0,9,7,1,1
1055,PSL,0,0,0,11,0
1363,VAL,0,0,1,0,0
2375,VAL,1,0,1,0,0
1595,GLN,0,0,1,2,0
1391,ABP,0,1,7,0,0
861,MAY,0,0,0,7,0
1088,MER,0,4,0,1,1
816,HIL,0,0,0,10,0
2230,RVB,0,0,0,1,0
374,CCH,0,0,0,0,10
1193,MAY,0,0,0,0,4
375,AWH,0,0,0,0,6
639,HIL,0,0,0,12,0
2317,GLN,0,0,0,6,0
409,ABP,0,0,0,1,0
821,HIL,0,0,0,1,0
298,CCH,0,0,3,0,0
245,AWH,0,1,7,3,1
2140,MER,2,2,4,2,0
143,MER,0,0,0,0,1
1417,AWH,0,0,0,2,0
221,AWH,0,1,9,0,2
391,ABP,0,0,5,0,0
660,MER,0,0,0,10,0
771,WDL,0,0,1,0,0
2225,CCH,1,3,1,0,0
1032,OTH,0,0,0,5,0
2323,HIL,3,0,0,0,0
1758,MAY,0,0,0,3,0
2420,PSL,0,0,0,10,0
1101,MER,0,0,0,6,8
2345,MAY,0,0,0,5,0
2089,GLN,0,0,0,4,0
2235,WDL,0,0,2,0,0
2161,HIL,2,1,0,0,0
708,VAL,2,0,1,0,0
108,AGB,4,0,3,0,0
1181,AWH,0,0,0,0,8
2400,PSL,0,0,0,6,0
2146,MAY,0,0,0,4,0
80,AGB,5,1,0,1,0
1034,AWH,0,0,0,2,0
1973,AGB,0,0,1,0,0
2339,RVB,0,0,0,5,0
2383,MAY,0,0,0,3,0
2029,HIL,4,0,1,0,0
2144,AWH,7,0,1,1,3
215,AWH,0,0,0,10,0
2334,AWH,1,1,1,1,0
1264,GLN,0,0,0,6,0
2316,GLN,0,0,0,1,0
219,AWH,0,0,0,8,0
683,GLN,0,0,4,0,0
2321,GLN,0,0,0,6,0
624,ABP,2,1,0,1,0
867,ABP,1,0,2,0,0
2424,MAY,0,0,0,2,0
2388,MAY,0,0,0,3,0
2338,AGB,0,0,0,9,0
2275,HIL,0,0,1,1,0
810,HIL,2,0,6,0,0
2206,MAY,0,0,0,8,0
196,VAL,0,0,0,1,0
2022,MAY,0,0,0,5,0
1707,VAL,4,0,3,0,0
1188,AWH,0,0,4,0,0
2028,MER,1,0,0,1,3
864,ABP,2,0,7,0,0
2337,ABP,0,0,0,2,0
807,WDL,0,0,2,0,0
780,WDL,0,0,1,0,0
1492,AWH,0,0,0,2,0
526,PSL,0,0,0,9,0
